latitude,longitude
37.294694,127.0516
37.294687,127.051865
37.295121,127.054175
37.295195,127.054367
37.295306,127.054635
37.295407,127.054835
37.295533,127.055072
37.295688,127.055312
37.29437,127.05096
37.29468,127.053879
37.294741,127.054053
37.294849,127.054358
37.294993,127.054646
37.295062,127.054801
37.295211,127.055083
37.295285,127.055261
37.295416,127.055593
37.294147,127.052108
37.294149,127.052725
37.294384,127.051239
37.293955,127.052733
37.294261,127.053199
37.294,127.05323
37.294556,127.054081
37.294517,127.054409
37.294238,127.054507
37.294693,127.054817
37.29431,127.054975
37.294756,127.053927
37.294828,127.053921
37.294363,127.051541
37.294114,127.054236
37.294361,127.051876
37.294372,127.052291
37.294408,127.052658
37.29445,127.052962
37.294518,127.053261
37.294592,127.053554
37.293726,127.052009
37.293925,127.054854
37.293983,127.05509
37.294057,127.055401
37.294129,127.055705
37.294201,127.055965
37.293919,127.053619
37.294198,127.053571
37.294359,127.055516
37.294544,127.055452
37.294675,127.055088
37.293825,127.052285
37.294801,127.055336
37.294934,127.055582
37.294535,127.056018
37.294769,127.055985
37.295224,127.055692
37.293761,127.052508
37.293705,127.052863
37.293675,127.053198
37.293716,127.053556
37.293754,127.053889
37.293808,127.05429
37.293857,127.054555
37.295364,127.049748
37.295102,127.052297
37.295122,127.052588
37.295156,127.052878
37.295196,127.053166
37.29525,127.05349
37.295338,127.05378
37.295335,127.049951
37.295312,127.050183
37.295278,127.050428
37.295208,127.050684
37.29515,127.051009
37.29512,127.051338
37.295098,127.051634
37.295093,127.051984
37.295419,127.053995
37.296594,127.055842
37.295536,127.054308
37.295628,127.054522
37.295788,127.054813
37.295884,127.054979
37.29601,127.055171
37.296134,127.055335
37.296276,127.055524
37.296429,127.055682
37.296336,127.035919
37.295067,127.036169
37.294858,127.035997
37.294671,127.035808
37.294531,127.035659
37.294358,127.035425
37.294124,127.035078
37.293948,127.03475
37.293775,127.034412
37.293579,127.034119
37.296462,127.035989
37.296383,127.0363
37.296261,127.036753
37.296225,127.037013
37.29606,127.036835
37.295826,127.036677
37.295592,127.036511
37.295326,127.036327
37.300047,127.050767
37.302797,127.051203
37.30313,127.051254
37.303403,127.051296
37.3037,127.051336
37.303912,127.051356
37.304196,127.05137
37.304439,127.051384
37.304707,127.05139
37.304892,127.05141
37.305083,127.051433
37.300448,127.05086
37.305237,127.05145
37.305412,127.051808
37.305223,127.051782
37.305079,127.05176
37.304878,127.051729
37.30473,127.051723
37.304525,127.051703
37.304281,127.051694
37.304034,127.05168
37.303824,127.051671
37.300867,127.050925
37.303597,127.051646
37.303259,127.051595
37.303031,127.051555
37.302702,127.05151
37.302457,127.05147
37.302146,127.051417
37.301774,127.051366
37.301454,127.051312
37.301238,127.051286
37.300984,127.051241
37.301162,127.050968
37.3007,127.051201
37.300331,127.051142
37.299864,127.051026
37.301403,127.050999
37.301651,127.05105
37.301901,127.051072
37.302238,127.051129
37.302545,127.051166
37.305687,127.051845
37.308018,127.052126
37.308243,127.052202
37.308489,127.052304
37.308746,127.052431
37.309011,127.052592
37.309228,127.052758
37.30955,127.053009
37.309822,127.053275
37.310058,127.053523
37.31029,127.053799
37.305968,127.051856
37.310412,127.053974
37.31061,127.054248
37.310828,127.054527
37.311033,127.054767
37.311247,127.055002
37.311479,127.05523
37.311704,127.055431
37.311898,127.055594
37.306223,127.051879
37.306459,127.051896
37.306732,127.051927
37.307047,127.051978
37.307277,127.052007
37.307507,127.052035
37.307761,127.052072
37.312483,127.055634
37.313461,127.056309
37.313148,127.056227
37.312837,127.056128
37.312501,127.055984
37.312265,127.055854
37.312715,127.055713
37.313008,127.055818
37.313288,127.055897
37.313562,127.055962
37.313824,127.056013
37.314148,127.056087
37.313977,127.056416
37.313733,127.05636
37.308458,127.051731
37.310273,127.053018
37.310484,127.053157
37.310646,127.053492
37.310876,127.053828
37.311076,127.05411
37.311292,127.054311
37.311504,127.05437
37.311693,127.054291
37.311844,127.054235
37.312187,127.054235
37.308665,127.051793
37.312407,127.054331
37.312475,127.054385
37.312786,127.05458
37.312725,127.054856
37.312635,127.055203
37.312362,127.055411
37.312347,127.054636
37.312263,127.055014
37.312193,127.055183
37.311977,127.054988
37.308849,127.051864
37.311788,127.054805
37.311849,127.054531
37.309102,127.051819
37.309397,127.051794
37.30948,127.052028
37.309122,127.052076
37.309361,127.052214
37.309487,127.05229
37.309723,127.052474
37.309946,127.05268
37.310108,127.05284
37.292288,127.047322
37.293936,127.048817
37.294141,127.048936
37.294367,127.049034
37.294448,127.04919
37.294592,127.049125
37.29488,127.049235
37.292475,127.047536
37.292642,127.047725
37.292855,127.047934
37.29277,127.048382
37.293069,127.048148
37.293263,127.048329
37.293502,127.048518
37.293752,127.048701
37.290726,127.0446
37.292174,127.046442
37.292338,127.046653
37.292597,127.046967
37.292775,127.047175
37.292939,127.047359
37.293207,127.047621
37.293405,127.047819
37.293592,127.047985
37.293813,127.048163
37.294022,127.048287
37.290886,127.044797
37.294524,127.048555
37.294691,127.04862
37.291034,127.044989
37.291176,127.045173
37.291332,127.045373
37.291516,127.045613
37.291689,127.045835
37.291856,127.046047
37.292009,127.046236
37.292013,127.047079
37.290404,127.044994
37.291842,127.046791
37.29166,127.046566
37.291487,127.046343
37.291297,127.0461
37.291097,127.045849
37.290939,127.045646
37.290755,127.045406
37.290548,127.045147
37.289362,127.047168
37.289364,127.046855
37.290007,127.045812
37.290162,127.045995
37.290295,127.046159
37.290484,127.046373
37.29068,127.046613
37.290867,127.046825
37.290804,127.047047
37.290657,127.047256
37.290502,127.047456
37.289632,127.047481
37.289909,127.047808
37.29015,127.048082
37.290441,127.048434
37.2904,127.048093
37.290267,127.047774
37.289957,127.04756
37.289603,127.047145
37.291937,127.047211
37.290762,127.048804
37.290584,127.049029
37.290431,127.049232
37.291779,127.047414
37.291635,127.047603
37.291488,127.047815
37.291353,127.047995
37.291175,127.048229
37.291031,127.04842
37.290961,127.048519
37.291008,127.048776
37.290269,127.049449
37.290116,127.049669
37.289962,127.049875
37.289823,127.050061
37.289656,127.050283
37.289543,127.050438
37.289455,127.050568
37.289192,127.0509
37.286629,127.053842
37.285658,127.055149
37.2855,127.055361
37.285356,127.055566
37.285153,127.055828
37.286525,127.053966
37.286395,127.054135
37.286313,127.054264
37.286248,127.054346
37.286072,127.054228
37.286093,127.054549
37.28598,127.054718
37.285836,127.05491
37.287774,127.052292
37.287578,127.052563
37.287366,127.052839
37.287104,127.053732
37.286944,127.053924
37.286807,127.054104
37.286663,127.054313
37.28646,127.054592
37.286361,127.054721
37.287722,127.052876
37.287564,127.053107
37.287391,127.053335
37.287242,127.053535
37.290241,127.045149
37.28824,127.048109
37.28808,127.048579
37.287931,127.048991
37.287771,127.049329
37.287687,127.049464
37.287295,127.049957
37.286822,127.05034
37.286545,127.05029
37.286991,127.049937
37.287307,127.049639
37.289971,127.045564
37.287615,127.049205
37.287827,127.048731
37.288021,127.04817
37.288152,127.047804
37.288305,127.047477
37.288438,127.047237
37.288587,127.047015
37.2889,127.046601
37.289013,127.046446
37.289293,127.046076
37.289903,127.045648
37.289588,127.045685
37.289716,127.04551
37.289854,127.045324
37.289525,127.046102
37.289234,127.046482
37.289171,127.046595
37.289042,127.046761
37.2887,127.047207
37.288456,127.047604
37.290021,127.043717
37.290199,127.043948
37.290375,127.044166
37.290613,127.044386
37.290415,127.044947
37.290257,127.044789
37.290106,127.044563
37.289935,127.044343
37.289746,127.0441
37.286425,127.04012
37.286003,127.042381
37.286167,127.042734
37.285996,127.043069
37.286131,127.043461
37.28589,127.043577
37.285728,127.044008
37.285966,127.043943
37.286203,127.043923
37.286439,127.044079
37.28668,127.04424
37.286184,127.040089
37.286838,127.04435
37.286231,127.040416
37.286033,127.040636
37.286188,127.041113
37.286028,127.041225
37.286179,127.041527
37.28601,127.041724
37.286174,127.042167
37.290466,127.052331
37.290876,127.051742
37.291088,127.051446
37.291266,127.051212
37.291426,127.051009
37.291793,127.050459
37.291967,127.050245
37.292109,127.050406
37.291949,127.050615
37.290296,127.052153
37.289968,127.051789
37.289586,127.051402
37.289626,127.051168
37.289955,127.051515
37.290149,127.051724
37.290369,127.051975
37.290561,127.052187
37.290645,127.059066
37.290266,127.060972
37.29041,127.060656
37.290554,127.060329
37.290676,127.059991
37.290789,127.059681
37.290888,127.059393
37.29105,127.059467
37.291334,127.059743
37.291586,127.059992
37.291645,127.059823
37.290744,127.059196
37.291087,127.059281
37.29101,127.059016
37.291145,127.058644
37.291294,127.058418
37.291533,127.058165
37.29184,127.058007
37.292083,127.057934
37.292304,127.057872
37.292515,127.057821
37.291898,127.057753
37.290645,127.059512
37.291574,127.057894
37.291281,127.058091
37.291046,127.058412
37.290875,127.05883
37.290528,127.059816
37.29041,127.060166
37.290271,127.060521
37.290113,127.060853
37.289887,127.061287
37.290045,127.061411
37.292759,127.057754
37.295134,127.056267
37.295616,127.055517
37.295355,127.055743
37.295156,127.055923
37.29503,127.056058
37.29476,127.056289
37.294534,127.056487
37.294219,127.056695
37.293935,127.056886
37.293687,127.05696
37.2932,127.057596
37.293687,127.057067
37.293444,127.057202
37.293169,127.057365
37.292874,127.057455
37.292554,127.057548
37.292227,127.057641
37.293453,127.057473
37.293692,127.057337
37.293831,127.05723
37.294048,127.057101
37.294386,127.056864
37.294665,127.056684
37.294881,127.056487
37.295165,127.056464
37.29621,127.057531
37.296545,127.057545
37.296512,127.057306
37.296438,127.057159
37.296152,127.05704
37.29587,127.056908
37.295566,127.056761
37.295339,127.056532
37.295899,127.057049
37.295913,127.057181
37.294994,127.056715
37.295595,127.057054
37.295374,127.057285
37.295852,127.056676
37.295958,127.05644
37.296062,127.056065
37.295911,127.055887
37.295611,127.056016
37.295679,127.056112
37.295744,127.056239
37.295814,127.056361
37.29496,127.057313
37.295309,127.056115
37.295478,127.05598
37.295713,127.055737
37.294998,127.05768
37.295146,127.058049
37.295419,127.058083
37.295581,127.05788
37.295723,127.057593
37.295885,127.05748
37.291748,127.046952
37.290357,127.048834
37.290256,127.048967
37.290057,127.049235
37.289933,127.049406
37.289798,127.04959
37.289636,127.049815
37.289458,127.050043
37.289293,127.050272
37.289196,127.050401
37.289016,127.050649
37.29159,127.047172
37.291428,127.047389
37.291254,127.047625
37.291121,127.047814
37.290986,127.047989
37.290853,127.048167
37.290688,127.048384
37.290562,127.048561
37.291636,127.06461
37.289545,127.061233
37.289101,127.060717
37.288845,127.060435
37.288638,127.06019
37.288446,127.059953
37.28823,127.059704
37.288007,127.059445
37.287708,127.059095
37.287611,127.058971
37.291431,127.064063
37.291105,127.063298
37.290643,127.062534
37.290173,127.061958
37.289932,127.061657
37.289831,127.061397
37.289765,127.061479
37.289666,127.061389
37.282863,127.053411
37.283079,127.053659
37.283336,127.053949
37.283615,127.054229
37.283865,127.05457
37.284079,127.054827
37.284317,127.0551
37.284482,127.055289
37.28463,127.055461
37.28739,127.059134
37.289504,127.061597
37.289619,127.06173
37.289709,127.061992
37.289763,127.061902
37.290022,127.062195
37.2904,127.062632
37.290724,127.063109
37.290994,127.06364
37.291194,127.06417
37.291377,127.064621
37.287527,127.059286
37.287762,127.059549
37.287915,127.059732
37.288095,127.059941
37.288414,127.060319
37.288669,127.060618
37.288966,127.060959
37.289295,127.061338
37.284797,127.056127
37.283081,127.054118
37.282887,127.05389
37.282656,127.053644
37.284614,127.055918
37.284441,127.055707
37.284252,127.055478
37.284049,127.055255
37.28382,127.054984
37.283585,127.054711
37.283446,127.054547
37.283261,127.054333
37.286419,127.05065
37.284023,127.053888
37.28391,127.054063
37.283917,127.053792
37.284154,127.053403
37.284406,127.053006
37.284949,127.052048
37.28517,127.051709
37.285542,127.051168
37.285718,127.050977
37.285986,127.050735
37.286133,127.050893
37.286218,127.05052
37.286142,127.050365
37.28598,127.050024
37.285067,127.051647
37.284968,127.051543
37.28479,127.051388
37.284625,127.051193
37.28447,127.05103
37.28581,127.051225
37.285567,127.05147
37.285323,127.051848
37.285107,127.052197
37.284834,127.052645
37.284476,127.053166
37.284271,127.053488
37.283042,127.051375
37.285597,127.053979
37.285858,127.054236
37.286032,127.054177
37.285658,127.053802
37.285444,127.053579
37.285336,127.053466
37.285154,127.053294
37.285003,127.053077
37.284758,127.052823
37.284523,127.052594
37.283416,127.051751
37.284228,127.052304
37.283985,127.052053
37.283731,127.051799
37.283526,127.051596
37.28374,127.052075
37.284075,127.05243
37.284278,127.052642
37.284494,127.052848
37.284616,127.052969
37.285048,127.053418
37.285368,127.053734
37.299181,127.046895
37.29834,127.044557
37.298466,127.044311
37.298597,127.044066
37.298777,127.043731
37.298917,127.043463
37.29857,127.043829
37.29834,127.044235
37.298099,127.044675
37.297943,127.045115
37.297959,127.045526
37.298983,127.046722
37.298089,127.045944
37.298285,127.046305
37.298587,127.046652
37.298877,127.046883
37.298972,127.047097
37.2991,127.047394
37.298962,127.047721
37.298816,127.048042
37.298602,127.047574
37.298771,127.047207
37.298796,127.04657
37.298497,127.046299
37.298294,127.046009
37.29815,127.045662
37.298107,127.045414
37.298121,127.045117
37.298209,127.04479
37.305421,127.051168
37.307552,127.05177
37.307743,127.051798
37.307948,127.051835
37.308171,127.05188
37.308381,127.051928
37.308602,127.052005
37.308822,127.052098
37.309043,127.052183
37.309221,127.052273
37.309406,127.052389
37.305518,127.051506
37.30957,127.052502
37.309746,127.052648
37.309928,127.052832
37.310124,127.053013
37.310288,127.053202
37.310453,127.053427
37.310617,127.053664
37.310811,127.053932
37.310941,127.054124
37.311108,127.054342
37.305793,127.051532
37.306088,127.051563
37.306322,127.051569
37.30657,127.051597
37.306838,127.05164
37.307108,127.051677
37.307385,127.051733
37.296758,127.056012
37.2983,127.05786
37.298381,127.058091
37.298462,127.058339
37.298529,127.058604
37.298574,127.058869
37.298617,127.059123
37.298646,127.059397
37.298786,127.059628
37.298892,127.05949
37.299047,127.05927
37.296954,127.056198
37.299144,127.058963
37.299122,127.058633
37.299043,127.05834
37.298951,127.058052
37.298827,127.057767
37.298712,127.057519
37.298584,127.057214
37.298656,127.056913
37.29881,127.05665
37.298947,127.056402
37.297165,127.056364
37.299031,127.056112
37.299227,127.055904
37.29945,127.056031
37.29904,127.056586
37.299051,127.056865
37.299215,127.057023
37.299434,127.057003
37.299654,127.056989
37.297377,127.056537
37.297571,127.056734
37.297805,127.056991
37.297951,127.057197
37.298089,127.057408
37.298194,127.057623
37.295909,127.055633
37.297433,127.057126
37.29758,127.057304
37.297699,127.057476
37.297836,127.05771
37.297962,127.057955
37.298061,127.058198
37.298147,127.058452
37.298212,127.058745
37.298261,127.059019
37.298299,127.059303
37.296066,127.055831
37.298331,127.059585
37.298367,127.059896
37.296247,127.056031
37.296413,127.056192
37.296575,127.05635
37.296742,127.056508
37.296922,127.056666
37.297089,127.05681
37.297264,127.056962
37.290494,127.058671
37.287896,127.056016
37.287608,127.055737
37.287302,127.055421
37.287268,127.055658
37.287507,127.055915
37.287757,127.05616
37.287979,127.056386
37.288157,127.056564
37.288286,127.056682
37.288184,127.056809
37.290337,127.058496
37.288022,127.057003
37.28788,127.0572
37.287706,127.057429
37.287517,127.057725
37.287724,127.058021
37.288657,127.05706
37.289006,127.057413
37.289333,127.057749
37.289657,127.058087
37.289967,127.0584
37.290096,127.058259
37.290229,127.058663
37.290488,127.058928
37.289826,127.057983
37.289533,127.057689
37.289243,127.057399
37.288664,127.056809
37.288407,127.05655
37.288153,127.056293
37.290125,127.05502
37.287949,127.058396
37.287476,127.058649
37.287724,127.05832
37.288028,127.057919
37.28831,127.057525
37.288578,127.057181
37.288783,127.056916
37.289117,127.056457
37.289469,127.055995
37.289689,127.05564
37.289964,127.055417
37.289823,127.055087
37.289773,127.055975
37.289484,127.05637
37.289142,127.056821
37.288941,127.057088
37.288821,127.057232
37.288643,127.05748
37.288299,127.057942
37.291523,127.051251
37.290242,127.053757
37.290004,127.0529
37.290281,127.052564
37.29123,127.05166
37.290831,127.052224
37.290671,127.052438
37.29029,127.052914
37.290089,127.053159
37.2904,127.053588
37.290558,127.053963
37.290386,127.054222
37.292375,127.050719
37.293224,127.055079
37.293327,127.055592
37.29344,127.056043
37.293548,127.055586
37.293427,127.055028
37.293335,127.054568
37.293258,127.054044
37.293232,127.053604
37.293254,127.052913
37.293345,127.052417
37.292701,127.051106
37.293455,127.051952
37.293642,127.051684
37.293361,127.051481
37.293086,127.051199
37.292814,127.05088
37.29255,127.050564
37.292303,127.050276
37.29303,127.051486
37.293275,127.051732
37.293198,127.052087
37.29307,127.052758
37.293026,127.053666
37.293053,127.054106
37.293134,127.054647
37.285366,127.056265
37.285578,127.056516
37.285814,127.056799
37.286053,127.057067
37.286285,127.057323
37.286465,127.057555
37.286681,127.057809
37.286877,127.05804
37.287021,127.058229
37.287138,127.05839
37.287278,127.058534
37.28723,127.058959
37.285614,127.057078
37.285375,127.056795
37.285157,127.056547
37.287075,127.058776
37.286915,127.058592
37.286742,127.058395
37.286548,127.058169
37.286373,127.057966
37.28621,127.057774
37.286028,127.057563
37.285834,127.057334
37.295592,127.048984
37.298009,127.049874
37.298506,127.050461
37.298229,127.050334
37.297774,127.050114
37.297162,127.049831
37.297436,127.049956
37.296898,127.049721
37.296646,127.049614
37.296358,127.049529
37.296036,127.04943
37.295822,127.049027
37.295795,127.049351
37.296076,127.049098
37.296493,127.04923
37.297011,127.049425
37.297216,127.049513
37.297466,127.04942
37.297824,127.049395
37.297669,127.049713
37.294772,127.048637
37.295255,127.04745
37.295322,127.047078
37.295359,127.046878
37.295429,127.046562
37.29548,127.046297
37.295532,127.046041
37.295598,127.045742
37.295665,127.045412
37.29574,127.045108
37.295814,127.044772
37.294856,127.048663
37.295889,127.044437
37.296056,127.043673
37.29618,127.043083
37.294941,127.048691
37.295072,127.048533
37.295097,127.048384
37.295119,127.048226
37.295146,127.048057
37.295178,127.04789
37.295219,127.047653
37.296241,127.042816
37.296721,127.040594
37.296753,127.04036
37.29678,127.04003
37.296774,127.039692
37.29674,127.039345
37.296688,127.039032
37.296632,127.038722
37.296544,127.038445
37.296468,127.038189
37.296373,127.037949
37.296293,127.042584
37.296338,127.042376
37.296376,127.042184
37.296419,127.042006
37.296478,127.041744
37.296536,127.041462
37.296593,127.041175
37.296665,127.04087
37.296258,127.03774
37.294531,127.036203
37.294297,127.035935
37.294101,127.035684
37.293964,127.035489
37.293842,127.035684
37.293646,127.03596
37.293475,127.036225
37.293321,127.036524
37.293224,127.036803
37.293157,127.037065
37.296101,127.037517
37.293118,127.037336
37.293114,127.037584
37.293098,127.03784
37.293069,127.03806
37.295916,127.037306
37.295689,127.037123
37.295452,127.036934
37.295274,127.036801
37.295126,127.036674
37.29495,127.036547
37.294768,127.036406
37.26239,127.050147
37.259246,127.049474
37.263066,127.050435
37.263345,127.050542
37.263717,127.050663
37.264044,127.050756
37.264305,127.050824
37.264733,127.050915
37.265156,127.051045
37.265805,127.051251
37.266206,127.051651
37.262109,127.050008
37.266302,127.052148
37.266298,127.052582
37.261753,127.049867
37.261294,127.049726
37.260875,127.049641
37.260363,127.049607
37.259989,127.049581
37.259764,127.04957
37.259512,127.04953
37.239764,127.053918
37.239556,127.053915
37.239376,127.053918
37.240095,127.053921
37.240378,127.053941
37.240647,127.05397
37.240993,127.054
37.241228,127.05399
37.296521,127.040509
37.295438,127.038081
37.295265,127.037788
37.295168,127.037404
37.295301,127.037043
37.295908,127.040224
37.295701,127.040103
37.295415,127.039956
37.29521,127.039866
37.294976,127.039947
37.294789,127.040322
37.296068,127.040255
37.294613,127.040649
37.294764,127.041007
37.294935,127.041264
37.295097,127.041481
37.295203,127.041645
37.295444,127.041558
37.295597,127.041338
37.295868,127.040797
37.295866,127.040326
37.296001,127.040478
37.296017,127.039939
37.296415,127.040678
37.29601,127.039638
37.295972,127.039339
37.295884,127.039054
37.295765,127.038738
37.295675,127.038515
37.295562,127.038298
37.293919,127.08271
37.293862,127.080159
37.293933,127.079751
37.294022,127.079534
37.294368,127.079595
37.294592,127.079649
37.294886,127.079717
37.295099,127.079815
37.293557,127.079497
37.293581,127.079718
37.293551,127.080014
37.293874,127.082424
37.293524,127.080567
37.293505,127.080869
37.293499,127.081177
37.293511,127.081417
37.293513,127.081719
37.293544,127.081992
37.293581,127.082295
37.293621,127.08258
37.293681,127.082852
37.293753,127.083116
37.293835,127.082134
37.293833,127.083467
37.29381,127.081815
37.293785,127.081508
37.293777,127.081205
37.293778,127.080899
37.293795,127.080621
37.293817,127.080378
37.294002,127.083092
37.294927,127.085748
37.295015,127.086142
37.29509,127.086508
37.29514,127.086847
37.295189,127.087247
37.295215,127.087626
37.295236,127.087998
37.293942,127.083834
37.294094,127.084189
37.294242,127.084508
37.294061,127.083339
37.294335,127.084744
37.2945,127.085141
37.294601,127.08549
37.294697,127.085823
37.29477,127.086144
37.294834,127.08657
37.294894,127.086951
37.294939,127.087161
37.294975,127.087433
37.294982,127.08776
37.294177,127.083713
37.294978,127.088031
37.294994,127.088379
37.295228,127.088392
37.294302,127.084036
37.294383,127.08424
37.294496,127.084507
37.29459,127.084721
37.294713,127.085056
37.294848,127.085483
37.295852,127.083372
37.296072,127.084004
37.296216,127.084438
37.296351,127.085025
37.296549,127.08551
37.296572,127.085178
37.296405,127.084675
37.29627,127.084162
37.296122,127.083638
37.286832,127.077476
37.285756,127.076837
37.285488,127.07675
37.285209,127.076642
37.284947,127.076428
37.284644,127.07616
37.284353,127.075903
37.284076,127.075629
37.28386,127.075375
37.283662,127.075099
37.283487,127.074819
37.286589,127.077425
37.283302,127.074509
37.283111,127.074207
37.282922,127.073829
37.282749,127.073482
37.282577,127.073198
37.282431,127.072839
37.282258,127.072411
37.286258,127.077317
37.285963,127.077162
37.285614,127.07695
37.286844,127.077166
37.28656,127.0771
37.286317,127.077021
37.286085,127.076948
37.282042,127.07252
37.283837,127.075753
37.284062,127.076018
37.284274,127.076233
37.284513,127.076441
37.284648,127.07669
37.28481,127.076693
37.285098,127.076927
37.28537,127.077125
37.285771,127.077427
37.286012,127.077509
37.282213,127.072915
37.286355,127.077647
37.286697,127.077763
37.282384,127.073327
37.2826,127.073682
37.282753,127.074032
37.282946,127.074416
37.28314,127.074749
37.28341,127.075172
37.28363,127.075493
37.292999,127.078988
37.291152,127.07854
37.290832,127.078452
37.290573,127.078399
37.290271,127.078319
37.290006,127.078249
37.289699,127.078155
37.289434,127.078025
37.289166,127.077924
37.288936,127.077839
37.288702,127.077751
37.292674,127.078897
37.288449,127.077661
37.288213,127.077576
37.287963,127.077499
37.287711,127.077409
37.287477,127.077333
37.287213,127.077245
37.288438,127.077864
37.288197,127.077815
37.287895,127.07775
37.287625,127.077685
37.293139,127.078548
37.287314,127.077603
37.287006,127.077521
37.292819,127.0787
37.29256,127.078745
37.292334,127.078795
37.292033,127.078738
37.291724,127.078665
37.291411,127.078594
37.290481,127.078723
37.29246,127.079148
37.292658,127.079199
37.29289,127.079255
37.287019,127.077862
37.287278,127.077927
37.28751,127.077978
37.287737,127.078029
37.287954,127.078083
37.288228,127.078148
37.288463,127.078199
37.290713,127.078808
37.288782,127.078273
37.289143,127.078352
37.289478,127.07844
37.29092,127.078881
37.291161,127.078957
37.291354,127.078907
37.291571,127.078944
37.291778,127.078995
37.292003,127.079051
37.292251,127.079105
37.29144,127.079085
37.293473,127.080234
37.293667,127.080319
37.293933,127.080297
37.294149,127.080218
37.294325,127.080094
37.294438,127.079936
37.29451,127.079722
37.294505,127.07955
37.294533,127.079415
37.29176,127.079186
37.292052,127.079277
37.292273,127.079373
37.292557,127.079486
37.292751,127.079605
37.292953,127.079785
37.293131,127.079952
37.293289,127.080104
37.278672,127.06885
37.279734,127.070088
37.279487,127.069967
37.279311,127.069783
37.279156,127.069442
37.279014,127.069107
37.278773,127.068732
37.278375,127.068551
37.277834,127.068714
37.277336,127.068854
37.276899,127.068707
37.278985,127.069436
37.276629,127.068357
37.276411,127.06805
37.276318,127.067847
37.276321,127.067528
37.276328,127.067272
37.27655,127.068493
37.276906,127.068921
37.27728,127.069046
37.277735,127.068936
37.278012,127.068841
37.279552,127.070212
37.278253,127.068762
37.279867,127.070303
37.280182,127.070388
37.280664,127.070416
37.280676,127.070219
37.280315,127.070238
37.280047,127.070159
37.279535,127.06772
37.276549,127.066697
37.276261,127.066595
37.275959,127.066544
37.275616,127.066471
37.275315,127.066369
37.275062,127.066301
37.274797,127.066233
37.274513,127.06614
37.274299,127.066072
37.274119,127.065993
37.279301,127.067576
37.273882,127.065849
37.273713,127.065663
37.279053,127.067412
37.278765,127.067328
37.278405,127.067226
37.278008,127.067118
37.277634,127.067005
37.277279,127.066898
37.276914,127.06679
37.273398,127.065778
37.276011,127.066969
37.276077,127.067094
37.276118,127.067468
37.276121,127.067644
37.276112,127.068072
37.276134,127.068236
37.276384,127.066956
37.276605,127.067007
37.27695,127.067117
37.277229,127.067191
37.273687,127.066015
37.27758,127.067282
37.277927,127.067395
37.278251,127.067479
37.278594,127.067581
37.278923,127.067683
37.279215,127.067841
37.273851,127.066131
37.27411,127.066271
37.274462,127.066405
37.274753,127.066507
37.275041,127.066583
37.275378,127.066675
37.275786,127.066825
37.279495,127.068019
37.280863,127.069619
37.281084,127.070002
37.281115,127.07009
37.281185,127.070217
37.281261,127.070377
37.281345,127.070535
37.28141,127.070744
37.281495,127.070998
37.281567,127.071218
37.281635,127.071426
37.27967,127.068123
37.281691,127.071607
37.281756,127.071793
37.279864,127.06825
37.280057,127.068403
37.280193,127.068558
37.280355,127.068758
37.280519,127.068992
37.280665,127.069215
37.280769,127.069418
37.28197,127.071638
37.281372,127.070048
37.281214,127.069751
37.281077,127.069475
37.280931,127.069216
37.280807,127.068987
37.280663,127.068781
37.280515,127.068564
37.280357,127.068369
37.280326,127.068113
37.280531,127.067983
37.281889,127.071455
37.280695,127.067879
37.280905,127.067798
37.281117,127.067691
37.279902,127.067969
37.27974,127.067813
37.281838,127.071286
37.281768,127.071108
37.281703,127.070919
37.281635,127.07073
37.281572,127.070561
37.281511,127.070392
37.281439,127.070189
37.311872,127.052249
37.31002,127.052702
37.309845,127.052725
37.309653,127.052778
37.309464,127.052812
37.309232,127.052848
37.309099,127.052786
37.308962,127.05271
37.30882,127.052614
37.308682,127.052552
37.308538,127.052524
37.311615,127.052373
37.308387,127.052481
37.308234,127.052444
37.308117,127.05241
37.308007,127.052379
37.307908,127.052348
37.307795,127.052314
37.307694,127.052295
37.307574,127.052263
37.307471,127.052252
37.307369,127.052272
37.311413,127.052435
37.307311,127.052289
37.30723,127.052308
37.30711,127.052294
37.307027,127.052255
37.306921,127.052212
37.30682,127.052167
37.306714,127.052119
37.306633,127.052077
37.306525,127.052029
37.306385,127.051935
37.311219,127.052514
37.311052,127.052568
37.310876,127.052621
37.310687,127.052697
37.310503,127.052725
37.310325,127.052762
37.306138,127.051574
37.306396,127.052105
37.311917,127.052345
37.311952,127.052302
37.311977,127.052264
37.311997,127.052216
37.31202,127.052166
37.312037,127.052128
37.312071,127.052106
37.306455,127.052161
37.306531,127.052206
37.306594,127.05224
37.306655,127.052285
37.306703,127.052305
37.306741,127.052336
37.306775,127.052359
37.306811,127.052381
37.306849,127.052401
37.306142,127.051634
37.306908,127.052427
37.306984,127.052441
37.307052,127.052452
37.307128,127.052469
37.307203,127.052486
37.307284,127.052478
37.307358,127.052452
37.307419,127.052433
37.307471,127.052416
37.307531,127.052416
37.306155,127.051682
37.307559,127.052416
37.307604,127.052426
37.307645,127.052441
37.307681,127.052454
37.307721,127.052472
37.307811,127.052492
37.307878,127.05252
37.307955,127.052574
37.308043,127.052582
37.308119,127.052616
37.306173,127.051735
37.308189,127.052642
37.308266,127.052673
37.308345,127.052698
37.308426,127.052718
37.30852,127.052743
37.308595,127.052775
37.308676,127.052817
37.30875,127.052842
37.308822,127.052882
37.308892,127.052916
